"author fan count","original message","original message sentiment","original message received timestamp","response timestamp","response time (minutes)"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:13","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:36","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:16","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:17","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:17","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:19","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:20","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:19:48","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:19:47","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:19:48","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:25","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:26","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:27","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:29","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:31","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:32","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:34","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:35","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:37","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:37","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:39","1"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:20:10","0"
"","hi","neutral","2023-01-23 16:19:32","2023-01-23 16:23:38","4"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:20:22","0"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:20:23","0"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:03","3"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:04","3"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:05","3"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:20:20","0"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:20:19","0"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:09","3"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:12","3"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:07","3"
"","23 JAn topic","neutral","2023-01-23 16:19:46","2023-01-23 16:23:15","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:17","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:19","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:19","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:20:29","0"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:20:30","0"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:21","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:20:31","0"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:23","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:24","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:23","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:20:34","0"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:27","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:26","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:28","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:29","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:30","3"
"","ok","neutral","2023-01-23 16:20:06","2023-01-23 16:23:31","3"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","",""
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-23 16:23:25","1"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 09:31:48","1030"
"","hi","neutral","2023-01-23 16:21:41","2023-01-24 11:20:00","1138"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:24:53","1"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:24:00","1"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:08","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:08","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:11","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:15","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:13","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:04","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:16","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:02","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:07","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:09","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:11","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:13","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:16","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:17","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:19","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:20","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:21","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:22","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:22","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:23:31","0"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:24","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:23","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:25","2"
"","hi","neutral","2023-01-23 16:22:57","2023-01-23 16:25:28","2"
"","23 JAn topic edited","neutral","2023-01-23 16:23:05","2023-01-23 16:24:06","1"
"","23 JAn topic edited","neutral","2023-01-23 16:23:05","2023-01-23 16:24:58","1"
"","23 JAn topic edited","neutral","2023-01-23 16:23:05","2023-01-23 16:25:51","2"
"","23 JAn topic edited","neutral","2023-01-23 16:23:05","2023-01-23 16:25:08","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:25:09","0"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:25:04","0"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:25:10","0"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:28","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:29","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:30","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:31","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:32","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:33","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:25:18","0"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:33","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:34","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:35","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:36","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:38","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:39","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:39","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:40","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:43","2"
"","test","neutral","2023-01-23 16:24:49","2023-01-23 16:27:45","2"
"","hi","neutral","2023-01-23 16:25:01","2023-01-23 16:26:03","1"
"","hi","neutral","2023-01-23 16:25:01","2023-01-23 16:27:19","2"
"","hi","neutral","2023-01-23 16:25:01","2023-01-23 16:27:20","2"
"","hi","neutral","2023-01-23 16:25:01","2023-01-23 16:27:22","2"
"","hi","neutral","2023-01-23 16:25:01","2023-01-23 16:25:12","0"
"","hi","neutral","2023-01-23 16:25:01","2023-01-23 16:27:24","2"
"","humna","neutral","2023-01-23 16:27:14","2023-01-23 16:28:16","1"
"","humna","neutral","2023-01-23 16:27:14","2023-01-23 16:27:25","0"
"","humna","neutral","2023-01-23 16:27:14","2023-01-23 16:27:28","0"
"","humna","neutral","2023-01-23 16:27:14","2023-01-23 16:27:24","0"
"","humna","neutral","2023-01-23 16:27:14","2023-01-23 16:27:27","0"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","humna","neutral","2023-01-23 16:27:14","2023-01-24 09:31:48","1024"
"","human","neutral","2023-01-23 16:27:18","2023-01-23 16:27:24","0"
"","human","neutral","2023-01-23 16:27:18","2023-01-23 16:27:25","0"
"","Talk to Human","neutral","2023-01-23 16:27:22","2023-01-24 11:20:00","1132"
"","Talk to Human","neutral","2023-01-23 16:27:22","2023-01-24 09:31:48","1024"
"","Talk to Human","neutral","2023-01-23 16:27:22","2023-01-24 09:31:48","1024"
"","Talk to Human","neutral","2023-01-23 16:27:22","",""
